make,model,vehicle_class,engine_size,cylinders,transmission,fuel_type,fuel_consumption_comb,co2_emissions
28,1288,3,2.0,4,4,3,11.4,268
28,1563,0,3.0,6,6,3,10.8,253
28,1572,0,4.0,8,6,3,11.7,275
28,1568,0,4.0,8,6,3,11.3,265
28,1570,0,4.0,8,6,3,11.3,265
28,1657,5,3.0,6,6,3,10.3,241
28,1658,5,4.7,8,6,3,11.6,270
28,1661,5,2.0,4,6,3,8.8,205
29,671,0,1.5,3,15,3,7.9,184
29,671,0,1.5,3,25,3,7.5,175
29,672,0,1.5,3,15,3,7.9,184
29,672,0,1.5,3,25,3,7.5,175
29,673,0,1.5,3,17,3,9.0,212
29,673,0,1.5,3,25,3,9.1,214
29,674,0,1.5,3,15,3,7.9,184
29,674,0,1.5,3,25,3,7.5,175
29,675,3,1.5,3,17,3,9.2,215
29,675,3,1.5,3,25,3,9.1,214
29,676,0,2.0,4,15,3,8.4,197
29,676,0,2.0,4,25,3,9.0,210
29,677,0,2.0,4,15,3,8.4,197
29,677,0,2.0,4,25,3,9.0,210
29,678,0,2.0,4,17,3,9.2,214
29,678,0,2.0,4,25,3,9.7,227
29,679,0,2.0,4,15,3,8.4,197
29,679,0,2.0,4,25,3,9.0,210
29,680,0,2.0,4,17,3,9.2,215
29,680,0,2.0,4,25,3,9.7,228
29,1109,0,2.0,4,15,3,8.4,197
29,1109,0,2.0,4,25,3,9.0,210
29,1110,0,2.0,4,17,3,9.2,214
29,1110,0,2.0,4,25,3,9.7,227
29,1111,0,2.0,4,15,3,8.4,197
29,1111,0,2.0,4,25,3,9.4,220
29,1112,0,2.0,4,17,3,9.3,220
29,1112,0,2.0,4,25,3,9.7,228
30,814,3,1.5,4,23,2,9.3,216
30,1290,0,1.2,3,19,2,6.2,143
30,1290,0,1.2,3,24,2,6.5,151
30,1291,0,1.2,3,19,2,6.4,148
30,1291,0,1.2,3,24,2,6.6,153
30,1340,3,2.4,4,21,2,9.1,212
30,1340,3,3.0,6,15,3,10.6,246
30,1524,3,2.0,4,21,2,8.8,206
30,1525,3,2.0,4,21,2,9.2,213
30,1525,3,2.4,4,21,2,9.4,218
31,82,5,3.7,6,16,3,11.1,261
31,82,5,3.7,6,25,3,11.5,270
31,85,5,3.7,6,16,3,11.5,271
31,85,5,3.7,6,25,3,11.8,279
31,380,0,2.5,4,19,2,7.4,174
31,383,0,2.0,4,19,2,8.1,190
31,383,0,2.5,4,19,2,7.5,177
31,381,0,2.5,4,19,2,7.9,186
31,382,0,2.5,4,19,2,8.1,190
31,384,6,5.6,8,16,2,15.5,364
31,936,2,2.5,4,2,2,12.3,290
31,936,2,4.0,6,2,2,12.7,299
31,937,2,4.0,6,2,2,13.9,326
31,937,2,4.0,6,25,2,13.5,317
31,1008,0,3.8,6,8,3,12.6,295
31,1120,0,1.6,4,19,2,7.2,169
31,1274,0,3.5,6,22,3,9.9,233
31,1289,0,1.6,4,1,2,8.0,188
31,1289,0,1.6,4,24,2,7.9,186
31,1293,0,3.5,6,22,2,10.2,240
31,1294,0,3.5,6,22,2,10.3,242
31,1312,3,2.0,4,19,2,9.3,218
31,1395,3,3.5,6,19,2,10.2,240
31,1396,3,3.5,6,19,2,10.7,250
31,1397,3,3.5,6,19,2,11.0,259
31,1452,3,2.0,4,22,2,8.0,188
31,1452,3,2.0,4,25,2,9.2,217
31,1453,3,2.0,4,22,2,8.4,198
31,1559,3,2.5,4,19,2,8.2,192
31,1560,3,2.5,4,19,2,8.7,204
31,1707,0,1.8,4,19,2,7.3,172
31,1707,0,1.8,4,25,2,7.8,183
31,1708,0,1.6,4,22,3,8.2,193
31,1708,0,1.6,4,25,3,8.3,195
31,1709,0,1.6,4,22,3,8.7,205
31,1709,0,1.6,4,25,3,8.7,204
31,1835,6,5.6,8,16,2,13.3,312
31,1836,6,5.6,8,16,2,13.4,315
31,1837,6,5.6,8,16,2,14.1,331
31,1892,0,1.6,4,19,2,7.0,164
31,1892,0,1.6,4,24,2,7.7,180
32,189,0,3.0,6,9,3,9.4,221
32,189,0,3.0,6,26,3,10.1,237
32,196,0,3.0,6,9,3,9.7,227
32,196,0,3.0,6,26,3,10.3,241
32,197,0,3.0,6,9,3,10.4,243
32,197,0,3.0,6,26,3,11.2,260
32,198,0,3.0,6,9,3,10.7,249
32,198,0,3.0,6,26,3,11.0,258
32,199,0,3.0,6,9,3,9.7,226
32,199,0,3.0,6,26,3,10.3,242
32,200,0,3.0,6,9,3,9.7,228
32,200,0,3.0,6,26,3,10.4,243
32,201,0,3.0,6,9,3,10.6,248
32,201,0,3.0,6,26,3,12.3,286
32,190,0,3.0,6,9,3,9.6,225
32,190,0,3.0,6,26,3,10.4,242
32,191,0,3.0,6,9,3,9.8,230
32,191,0,3.0,6,26,3,10.5,246
32,192,0,3.0,6,9,3,10.6,248
32,192,0,3.0,6,26,3,11.0,257
32,193,0,3.0,6,9,3,10.7,250
32,193,0,3.0,6,26,3,11.2,260
32,194,0,3.0,6,9,3,9.9,232
32,194,0,3.0,6,26,3,10.4,243
32,195,0,3.0,6,9,3,9.9,231
32,195,0,3.0,6,26,3,10.5,246
32,202,5,3.8,6,9,3,13.5,315
32,203,5,4.0,6,9,3,13.9,324
32,203,5,4.0,6,25,3,15.1,352
32,204,5,4.0,6,9,3,14.4,335
32,205,5,4.0,6,25,3,14.1,334
32,207,5,4.0,6,25,3,15.1,350
32,216,0,3.0,6,9,3,9.8,228
32,216,0,3.0,6,26,3,10.5,246
32,217,0,3.0,6,9,3,10.8,251
32,217,0,3.0,6,26,3,11.4,266
32,218,0,3.0,6,9,3,10.0,233
32,218,0,3.0,6,26,3,10.5,246
32,219,0,3.8,6,9,3,11.4,266
32,220,0,3.8,6,9,3,11.4,267
32,221,0,3.8,6,9,3,11.4,266
32,222,0,3.8,6,9,3,11.4,267
32,223,0,3.8,6,9,3,12.7,297
32,415,5,2.0,4,9,3,9.4,219
32,415,5,2.0,4,25,3,9.8,229
32,416,5,2.5,4,9,3,10.6,249
32,416,5,2.5,4,25,3,11.0,257
32,417,5,2.5,4,9,3,9.9,231
32,417,5,2.5,4,25,3,10.7,249
32,628,6,3.0,6,17,3,11.4,265
32,629,6,2.9,6,17,3,11.8,275
32,630,6,4.0,8,17,3,14.1,329
32,631,5,2.0,4,9,3,9.4,219
32,631,5,2.0,4,25,3,9.8,229
32,632,5,2.5,4,9,3,10.6,249
32,632,5,2.5,4,25,3,11.0,257
32,633,5,2.5,4,9,3,9.9,231
32,633,5,2.5,4,25,3,10.7,249
32,1270,3,2.0,4,9,3,11.3,264
32,1271,3,3.0,6,9,3,11.7,272
32,1381,0,3.0,6,10,3,10.7,250
32,1382,0,3.0,6,10,3,10.9,253
32,1383,0,3.0,6,10,3,10.9,253
32,1384,0,3.0,6,10,3,10.7,250
32,1385,0,2.9,6,10,3,11.2,261
32,1386,0,2.9,6,10,3,11.2,261
32,1387,0,2.9,6,10,3,11.6,273
32,1388,0,4.0,8,10,3,12.6,295
32,1389,0,4.0,8,10,3,13.4,313
32,1390,0,4.0,8,10,3,11.2,261
32,1391,0,4.0,8,10,3,11.2,261
32,1392,0,4.0,8,10,3,11.9,279
33,24,6,3.6,6,5,2,10.8,253
33,23,6,3.6,6,5,2,10.4,246
33,2,6,5.7,8,5,2,13.6,320
33,24,6,5.7,8,5,2,12.4,290
33,10,6,3.6,6,5,2,11.1,260
33,4,6,5.7,8,5,2,13.8,325
33,10,6,5.7,8,5,2,12.9,302
33,15,6,3.0,6,5,0,10.4,278
33,16,6,3.6,6,5,2,11.9,280
33,16,6,3.6,6,5,1,17.0,283
33,11,6,5.7,8,3,2,14.8,346
33,11,6,5.7,8,5,2,13.6,319
33,13,6,3.0,6,5,0,10.8,289
33,14,6,3.6,6,5,2,12.6,294
33,14,6,3.6,6,5,1,18.0,300
33,12,6,5.7,8,3,2,16.3,382
33,12,6,5.7,8,5,2,14.0,328
33,1405,3,2.4,4,6,2,9.9,232
34,698,0,6.7,12,17,3,16.3,382
34,716,0,6.6,12,17,3,17.0,397
34,1014,0,6.6,12,17,3,17.0,397
34,1015,0,6.6,12,17,3,17.0,397
34,1398,0,6.7,12,17,3,16.3,382
34,1399,0,6.7,12,17,3,16.3,382
34,1905,0,6.6,12,17,3,16.6,388
38,386,6,2.4,4,23,2,10.4,244
38,406,0,2.0,4,15,3,8.6,200
38,406,0,2.0,4,25,3,9.9,231
38,691,3,2.0,4,22,2,8.1,188
38,691,3,2.0,4,25,2,9.4,220
38,933,3,2.5,4,22,2,8.2,192
38,1081,0,2.0,4,22,2,7.5,174
38,1081,0,2.0,4,24,2,8.9,209
38,1082,3,2.0,4,22,2,7.6,177
38,1082,3,2.0,4,24,2,9.0,211
38,1153,0,2.5,4,22,2,8.2,193
38,1153,0,3.6,6,21,2,10.3,241
38,1339,3,2.5,4,22,2,8.5,198
38,1339,3,3.6,6,21,2,10.5,247
38,1902,0,2.0,4,23,3,11.2,256
38,1902,0,2.0,4,25,3,10.0,235
38,1903,0,2.5,4,25,3,12.7,296
39,121,6,4.0,6,14,2,13.2,308
39,122,6,4.0,6,14,2,13.2,308
39,176,0,2.0,4,15,3,8.7,204
39,176,0,2.0,4,25,3,9.9,232
39,390,0,3.5,6,17,2,9.4,220
39,617,0,2.5,4,17,2,6.9,164
39,622,0,2.5,4,17,2,7.4,173
39,624,0,2.5,4,17,2,7.5,175
39,617,0,3.5,6,17,2,9.0,210
39,625,0,3.5,6,17,2,9.2,215
39,620,0,2.5,4,21,2,4.9,113
39,621,0,2.5,4,21,2,5.1,121
39,436,0,2.0,4,16,2,8.2,189
39,681,0,1.8,4,19,2,7.5,174
39,681,0,1.8,4,22,2,7.6,178
39,681,0,1.8,4,25,2,7.6,178
39,684,0,1.8,4,19,2,6.9,163
39,682,0,2.0,4,20,2,6.7,157
39,682,0,2.0,4,25,2,7.5,174
39,1045,3,3.5,6,17,2,10.3,243
39,1046,6,3.5,6,17,2,10.6,250
39,1047,6,3.5,6,17,2,10.6,248
39,1048,6,3.5,6,17,2,10.4,242
39,1049,6,3.5,6,21,2,8.3,193
39,1402,0,1.8,4,19,2,4.4,105
39,1403,0,1.8,4,19,2,4.7,109
39,1404,0,1.5,4,19,2,5.1,120
39,1486,3,2.5,4,17,2,7.8,183
39,1487,3,2.5,4,17,2,8.3,190
39,1490,3,2.5,4,21,2,6.0,140
39,1711,6,5.7,8,15,2,16.4,384
39,1714,2,3.5,6,17,2,10.8,254
39,1715,2,3.5,6,17,2,11.7,274
39,1819,2,2.7,4,15,2,11.2,263
39,1820,2,2.7,4,15,2,11.7,274
39,1820,2,3.5,6,15,2,11.9,278
39,1820,2,3.5,6,25,2,12.7,299
39,1821,2,3.5,6,25,2,12.9,300
39,1850,6,5.7,8,15,2,15.9,371
39,1851,6,4.6,8,15,2,14.9,354
39,1851,6,5.7,8,15,2,16.3,382
39,2032,0,1.5,4,15,2,6.6,155
39,2033,0,1.5,4,25,2,6.8,164
39,2034,0,1.5,4,1,2,7.4,173
39,2034,0,1.5,4,24,2,7.2,169
40,385,0,2.0,4,17,3,10.4,244
40,387,3,2.0,4,17,2,10.5,245
40,388,6,3.6,6,17,2,12.2,286
40,408,0,2.0,4,15,2,8.2,191
40,409,0,2.0,4,15,2,8.2,191
40,410,0,2.0,4,15,2,8.1,189
40,411,0,2.0,4,15,2,8.1,189
40,1020,0,1.4,4,17,2,7.4,172
40,1020,0,1.4,4,25,2,7.4,172
40,1022,0,2.0,4,9,2,8.6,202
40,1022,0,2.0,4,25,2,8.7,203
40,1023,0,2.0,4,9,3,9.2,213
40,1023,0,2.0,4,25,3,9.9,232
40,1021,3,1.8,4,8,2,9.4,220
40,1021,3,1.8,4,25,2,9.6,225
40,1024,3,1.4,4,17,2,7.6,178
40,1024,3,1.4,4,25,2,7.4,172
40,1025,3,1.8,4,8,2,9.6,224
40,1025,3,1.8,4,25,2,9.3,218
40,1107,0,1.4,4,17,2,7.0,162
40,1107,0,1.4,4,25,2,7.0,163
40,1108,0,2.0,4,9,2,8.4,196
40,1108,0,2.0,4,25,2,8.5,200
40,1393,0,2.0,4,15,2,8.1,188
40,1833,3,2.0,4,17,2,9.5,221
40,1834,3,2.0,4,17,2,9.8,228
41,1600,0,2.0,4,17,3,8.4,197
41,1605,0,2.0,4,17,3,9.4,218
41,1615,0,2.0,4,17,3,9.2,215
41,1616,0,2.0,4,17,3,9.4,219
41,1863,3,2.0,4,17,3,8.4,197
41,1865,3,2.0,4,17,3,9.4,219
41,1860,3,2.0,4,17,3,9.3,218
41,1871,0,2.0,4,17,3,9.4,219
41,1869,0,2.0,4,17,3,10.0,233
41,1951,3,2.0,4,17,3,9.0,211
41,1957,3,2.0,4,17,3,10.0,233
41,1960,3,2.0,4,17,3,10.4,242
41,1968,6,2.0,4,17,3,10.0,233
41,1969,6,2.0,4,17,3,10.7,250
0,1057,0,2.4,4,10,3,8.6,199
0,1236,3,3.5,6,18,3,10.9,254
0,1237,3,3.5,6,18,3,11.0,258
0,1235,3,3.0,6,9,3,9.0,210
0,1499,3,2.0,4,12,3,9.9,232
0,1500,3,2.0,4,12,3,10.3,241
0,1512,0,3.5,6,9,3,8.4,196
0,1781,0,2.4,4,10,3,8.9,209
0,1782,0,3.5,6,18,3,9.8,228
0,1784,0,3.5,6,18,3,10.3,240
1,117,5,1.8,4,8,3,8.4,197
1,1016,0,2.0,4,5,3,8.7,205
1,1017,0,2.0,4,5,3,9.2,217
1,1018,0,2.9,6,5,3,11.6,271
1,1746,3,2.0,4,5,3,9.3,218
1,1747,3,2.0,4,5,3,9.6,226
1,1748,3,2.9,6,5,3,12.3,288
2,707,0,4.0,8,5,3,11.5,271
2,705,0,5.2,12,5,3,13.3,312
2,710,0,5.2,12,5,3,13.8,324
2,1887,5,4.0,8,5,3,11.5,270
2,1887,5,4.0,8,26,3,14.2,333
3,228,0,2.0,4,9,2,7.8,182
3,233,0,2.0,4,9,2,9.5,224
3,230,0,2.0,4,9,2,9.5,224
3,239,0,2.0,4,9,3,8.8,205
3,238,3,2.0,4,9,3,8.8,206
3,245,0,2.0,4,9,3,8.8,205
3,241,0,2.0,4,9,3,8.8,206
3,244,0,2.0,4,9,3,8.8,205
3,249,0,2.0,4,9,3,8.7,205
3,249,0,3.0,6,9,3,9.7,226
3,248,0,3.0,6,9,3,10.6,247
3,252,0,3.0,6,9,3,9.7,226
3,257,0,3.0,6,17,3,11.5,267
3,257,0,4.0,8,17,3,13.2,308
3,1408,3,2.0,4,17,2,10.6,248
3,1409,3,2.0,4,9,3,9.7,226
3,1432,6,3.0,6,17,3,12.7,296
3,1437,6,3.0,6,17,3,12.7,296
3,1459,5,5.2,10,9,3,14.9,347
3,1462,5,5.2,10,9,3,14.9,347
3,1517,0,2.5,5,9,3,10.4,243
3,1578,0,2.0,4,9,3,9.5,222
3,1580,0,3.0,6,17,3,10.5,245
3,1582,0,3.0,6,17,3,10.5,245
3,1585,0,3.0,6,17,3,10.8,252
3,1588,0,3.0,6,17,3,10.5,245
3,1589,0,2.9,6,17,3,10.9,255
3,1606,0,2.9,6,17,3,10.9,255
3,1608,0,4.0,8,17,3,14.5,339
3,1690,3,3.0,6,17,3,11.8,276
3,1805,0,2.0,4,9,2,9.1,213
3,1809,5,2.0,4,9,2,9.1,213
3,1807,0,2.5,5,9,3,10.3,241
3,1812,0,2.0,4,9,3,9.4,220
4,412,6,4.0,8,17,3,13.6,315
4,412,6,6.0,12,17,3,17.2,401
4,669,0,4.0,8,10,3,12.4,291
4,669,0,6.0,12,10,3,15.7,364
4,670,0,4.0,8,10,3,12.4,291
4,670,0,6.0,12,10,3,16.0,373
4,932,0,6.0,12,10,3,16.0,373
5,41,0,2.0,4,17,3,8.7,204
5,45,0,2.0,4,17,3,9.4,219
5,42,0,2.0,4,17,3,8.5,200
5,46,0,2.0,4,17,3,9.4,219
5,72,0,2.0,4,17,3,8.3,195
5,96,0,2.0,4,17,3,9.1,213
5,92,0,2.0,4,17,3,8.7,204
5,97,0,2.0,4,17,3,9.4,219
5,98,0,2.0,4,17,3,9.4,219
5,110,0,3.0,6,17,3,10.7,249
5,106,0,3.0,6,17,3,9.9,231
5,111,0,3.0,6,17,3,10.0,233
5,111,0,3.0,6,25,3,11.0,257
5,112,0,3.0,6,17,3,10.0,233
5,141,0,2.0,4,17,3,8.8,206
5,149,0,3.0,6,17,3,9.5,222
5,173,0,4.4,8,17,3,12.4,290
5,168,0,4.4,8,17,3,12.4,290
5,379,0,4.4,8,17,3,12.4,290
5,1159,0,3.0,6,9,3,12.4,290
5,1159,0,3.0,6,25,3,11.7,273
5,1168,0,3.0,6,17,3,9.9,231
5,1168,0,3.0,6,25,3,10.9,255
5,1173,0,3.0,6,17,3,10.0,233
5,1169,0,3.0,6,17,3,9.9,231
5,1170,0,3.0,6,17,3,9.9,231
5,1169,0,3.0,6,25,3,10.9,255
5,1170,0,3.0,6,25,3,10.9,255
5,1174,0,3.0,6,17,3,10.0,233
5,1175,0,3.0,6,17,3,10.0,233
5,1178,0,3.0,6,17,3,10.0,233
5,1182,0,3.0,6,9,3,12.7,299
5,1183,0,3.0,6,9,3,12.7,299
5,1182,0,3.0,6,25,3,11.9,280
5,1183,0,3.0,6,25,3,11.9,280
5,1184,0,3.0,6,9,3,12.4,290
5,1185,0,3.0,6,9,3,12.4,290
5,1184,0,3.0,6,25,3,11.7,273
5,1185,0,3.0,6,25,3,11.7,273
5,1181,0,3.0,6,9,3,12.4,290
5,1189,0,4.4,8,17,3,13.8,322
5,1187,0,4.4,8,17,3,13.8,322
5,1192,0,4.4,8,17,3,11.7,273
5,1200,0,6.6,12,17,3,15.1,354
5,1201,0,4.4,8,17,3,13.8,322
5,1202,0,4.4,8,17,3,13.8,322
5,1203,0,4.4,8,17,3,13.8,322
5,1204,0,4.4,8,17,3,13.8,322
5,1205,0,4.4,8,17,3,13.8,322
5,1206,0,4.4,8,17,3,13.8,322
5,1207,0,4.4,8,17,3,12.4,290
5,1208,0,4.4,8,17,3,11.7,273
5,1209,0,4.4,8,17,3,12.4,290
5,1915,3,2.0,4,17,3,9.1,213
5,1918,3,2.0,4,17,3,8.8,207
5,1916,3,2.0,4,17,3,9.0,210
5,1926,3,2.0,4,17,3,9.2,215
5,1919,3,3.0,6,17,3,14.6,339
5,1920,3,3.0,6,17,3,14.6,339
5,1921,3,3.0,6,17,3,10.1,235
5,1932,3,2.0,4,17,3,9.2,215
5,1927,3,3.0,6,17,3,14.6,339
5,1928,3,3.0,6,17,3,14.6,339
5,1929,3,3.0,6,17,3,10.1,235
5,1938,6,3.0,6,17,3,10.5,245
5,1939,6,4.4,8,17,3,12.8,302
5,1934,6,4.4,8,17,3,12.8,302
5,1945,6,3.0,6,17,3,10.5,245
5,1941,6,4.4,8,17,3,12.8,302
5,1948,6,3.0,6,17,3,10.8,254
5,1949,6,4.4,8,17,3,13.6,318
5,1947,6,4.4,8,17,3,13.6,318
5,2047,5,2.0,4,17,3,8.5,200
5,2043,5,3.0,6,17,3,9.3,216
6,655,5,8.0,16,9,3,22.2,522
7,821,6,3.6,6,6,2,11.2,263
7,822,6,3.6,6,6,2,11.8,277
7,823,3,1.4,4,15,2,8.7,204
7,825,3,1.4,4,15,2,9.1,214
7,827,3,1.2,3,19,2,8.4,198
7,828,3,1.3,3,6,2,8.5,199
7,829,3,2.0,4,6,3,10.7,250
7,829,3,2.5,4,3,2,10.0,234
7,1552,0,2.0,4,18,3,9.0,211
7,1553,0,2.0,4,17,3,9.6,227
7,1553,0,3.6,6,18,2,10.9,255
8,573,0,2.0,4,17,3,8.7,203
8,573,0,2.7,4,12,3,9.9,232
8,574,0,2.0,4,17,3,9.1,213
8,574,0,2.7,4,12,3,10.2,238
8,575,0,2.7,4,12,3,10.0,234
8,576,0,2.7,4,12,3,10.2,238
8,577,0,2.0,4,12,3,9.0,209
8,577,0,3.0,6,12,3,11.0,256
8,578,0,2.0,4,12,3,9.5,221
8,578,0,3.0,6,12,3,11.5,268
8,579,0,3.0,6,12,3,11.3,263
8,580,0,3.0,6,12,3,11.8,276
8,582,0,3.6,6,12,2,11.0,259
8,582,0,4.2,8,12,3,13.8,324
8,832,6,6.2,8,0,3,14.2,333
8,2006,3,2.0,4,18,3,8.9,209
8,2007,3,2.0,4,18,3,9.7,227
8,2008,3,2.0,4,18,3,9.8,227
8,2009,3,2.0,4,18,3,10.1,235
8,2009,3,3.6,6,18,2,11.6,270
8,2010,3,3.6,6,18,2,11.8,277
9,413,3,2.0,4,6,2,9.8,225
9,413,3,2.5,4,6,2,10.2,238
9,414,3,2.0,4,6,2,10.1,232
9,414,3,3.6,6,6,2,11.4,269
9,614,0,2.0,4,17,3,9.4,219
9,614,0,2.0,4,25,3,10.1,235
9,614,0,3.6,6,12,2,10.5,247
9,614,0,3.6,6,25,2,11.9,280
9,615,0,6.2,8,12,3,12.1,282
9,615,0,6.2,8,25,3,12.6,296
9,616,0,6.2,8,12,3,15.1,355
9,616,0,6.2,8,25,3,14.8,349
9,663,2,2.5,4,3,2,10.8,252
9,663,2,2.8,4,3,0,10.1,270
9,663,2,3.6,6,5,2,11.7,273
9,664,2,2.5,4,3,2,11.3,265
9,664,2,2.8,4,3,0,10.6,284
9,664,2,3.6,6,5,2,12.2,286
9,665,2,2.8,4,3,0,12.1,326
9,665,2,3.6,6,5,2,14.1,331
9,688,5,6.2,8,17,3,12.4,290
9,830,3,1.5,4,3,2,8.4,196
9,831,3,1.5,4,3,2,8.7,204
9,831,3,2.0,4,6,3,9.7,228
9,1080,0,3.6,6,15,2,10.9,255
9,1080,0,3.6,6,15,1,14.7,246
9,1272,0,1.5,4,19,2,7.5,189
9,1272,0,2.0,4,6,3,9.1,214
9,1725,6,2.7,4,5,2,11.1,262
9,1734,6,2.7,4,5,2,11.7,275
9,1725,6,3.0,6,0,0,8.9,238
9,1725,6,4.3,6,3,2,13.5,318
9,1725,6,5.3,8,3,2,13.9,326
9,1731,6,5.3,8,3,2,14.4,339
9,1731,6,5.3,8,3,1,19.5,326
9,1725,6,5.3,8,5,2,12.2,286
9,1726,6,2.7,4,5,2,11.7,275
9,1735,6,2.7,4,5,2,12.0,280
9,1726,6,3.0,6,0,0,9.4,252
9,1726,6,4.3,6,3,2,14.1,331
9,1727,6,4.3,6,3,2,14.8,349
9,1726,6,5.3,8,3,2,14.1,331
9,1728,6,5.3,8,3,2,15.0,350
9,1728,6,5.3,8,3,1,20.5,342
9,1727,6,5.3,8,3,2,15.1,354
9,1726,6,5.3,8,5,2,12.9,303
9,1726,6,5.3,8,0,2,12.6,296
9,1729,6,5.3,8,0,2,13.1,307
9,1726,6,6.2,8,0,3,13.7,321
9,1727,6,6.2,8,0,3,15.2,357
9,1729,6,6.2,8,0,3,14.2,332
9,1743,0,1.4,4,19,2,7.1,167
9,1743,0,1.4,4,24,2,7.2,170
9,1750,6,5.3,8,3,2,13.4,314
9,1753,6,5.3,8,3,2,13.4,314
9,1753,6,5.3,8,3,1,17.9,298
9,1751,6,5.3,8,3,2,14.4,337
9,1752,6,5.3,8,3,2,14.4,337
9,1752,6,5.3,8,3,1,19.1,319
9,1751,6,6.2,8,0,3,14.6,343
9,1823,6,5.3,8,3,2,13.4,314
9,1826,6,5.3,8,3,2,13.4,314
9,1826,6,5.3,8,3,1,17.9,298
9,1824,6,5.3,8,3,2,13.8,325
9,1825,6,5.3,8,3,2,13.8,325
9,1825,6,5.3,8,3,1,18.4,305
9,1824,6,6.2,8,0,3,13.9,327
9,1843,6,3.6,6,6,2,11.1,261
9,1844,6,3.6,6,6,2,11.8,276
9,1845,3,1.4,4,15,2,8.4,196
9,1847,3,1.4,4,15,2,9.1,214
10,47,0,3.6,6,5,2,10.3,242
10,47,0,5.7,8,5,2,12.3,289
10,49,0,3.6,6,5,2,11.0,258
10,1378,2,3.6,6,6,2,10.6,249
10,1893,2,3.6,6,6,2,10.6,249
11,634,0,3.6,6,5,2,10.3,242
11,635,0,5.7,8,5,2,12.3,289
11,634,0,5.7,8,25,3,13.1,307
11,635,0,6.4,8,5,3,13.0,305
11,634,0,6.4,8,25,3,13.9,325
11,636,0,3.6,6,5,2,11.0,258
11,641,0,6.4,8,5,3,13.0,305
11,641,0,6.4,8,25,3,13.9,325
11,638,0,6.2,8,5,3,14.5,339
11,638,0,6.2,8,25,3,15.1,352
11,640,0,6.2,8,5,3,15.3,358
11,640,0,6.2,8,25,3,15.1,352
11,642,0,3.6,6,2,2,11.6,271
11,642,0,3.6,6,5,2,10.3,242
11,643,0,5.7,8,5,2,12.3,289
11,643,0,6.4,8,5,3,13.0,305
11,644,0,3.6,6,5,2,11.0,258
11,650,0,6.4,8,5,3,13.0,305
11,649,0,6.2,8,5,3,15.6,368
11,722,6,3.6,6,5,2,11.3,265
11,722,6,5.7,8,5,2,14.1,331
11,723,6,6.4,8,5,3,15.6,363
11,1027,2,3.6,6,3,2,11.8,276
11,1113,3,2.4,4,1,2,11.1,261
12,1,5,1.4,4,3,2,8.0,187
12,1,5,1.4,4,25,2,7.9,185
12,131,3,1.4,4,3,2,9.4,221
12,134,3,1.3,4,6,2,9.1,213
13,815,3,1.0,3,15,2,8.4,197
13,816,3,2.0,4,15,2,9.2,216
13,817,3,2.0,4,5,2,9.8,229
13,818,3,2.0,4,5,2,10.0,233
13,818,3,2.0,4,17,2,10.0,233
13,818,3,2.7,6,17,2,11.0,258
13,833,3,1.5,3,5,2,7.9,185
13,834,3,1.5,3,5,2,8.3,196
13,834,3,2.0,4,17,2,9.1,213
13,836,3,2.5,4,19,2,5.8,136
13,837,3,2.5,4,19,2,5.9,139
13,838,6,3.5,6,12,2,12.5,294
13,839,6,3.5,6,12,2,13.1,308
13,840,6,2.3,4,12,2,10.3,241
13,840,6,3.0,6,12,2,11.8,278
13,842,6,3.3,6,12,2,9.6,225
13,843,6,2.7,6,12,2,10.6,249
13,843,6,3.0,6,12,0,9.8,264
13,844,6,3.0,6,12,0,9.8,264
13,851,6,3.3,6,15,2,10.8,254
13,851,6,3.3,6,15,1,14.8,245
13,843,6,3.5,6,12,2,12.7,298
13,851,6,5.0,8,12,2,12.6,297
13,851,6,5.0,8,12,1,17.6,293
13,852,6,5.0,8,12,2,13.0,305
13,852,6,5.0,8,12,1,17.7,294
13,853,6,5.0,8,12,2,13.6,319
13,853,6,5.0,8,12,1,18.0,300
13,846,6,2.7,6,12,2,11.8,277
13,846,6,3.0,6,12,0,10.8,290
13,850,6,3.0,6,12,0,10.0,270
13,854,6,3.3,6,15,2,11.7,274
13,854,6,3.3,6,15,1,15.9,265
13,846,6,3.5,6,12,2,13.0,304
13,849,6,3.5,6,12,2,12.6,296
13,854,6,5.0,8,12,2,13.5,317
13,854,6,5.0,8,12,1,17.8,296
13,859,6,3.5,6,12,2,14.3,336
13,938,0,1.5,4,15,2,8.7,203
13,939,0,2.0,4,19,2,5.6,131
13,1007,5,3.5,6,9,3,16.6,393
13,1295,0,2.3,4,12,2,9.4,221
13,1296,0,2.3,4,12,2,10.3,242
13,1295,0,2.3,4,25,2,9.7,226
13,1296,0,2.3,4,25,2,10.4,244
13,1295,0,5.0,8,12,2,12.3,289
13,1295,0,5.0,8,25,2,13.3,312
13,1297,0,5.0,8,25,2,13.6,319
13,1298,0,2.3,4,12,2,10.3,242
13,1299,0,2.3,4,12,2,10.4,244
13,1298,0,2.3,4,25,2,10.3,240
13,1299,0,2.3,4,25,2,10.7,252
13,1298,0,5.0,8,12,2,12.9,303
13,1550,6,2.3,4,12,2,10.9,256
13,1712,0,5.2,8,25,3,14.5,342
13,1713,0,5.2,8,9,3,16.7,392
13,1757,4,3.5,6,12,2,14.5,340
13,1757,4,3.5,6,12,1,19.1,316
13,1758,4,3.5,6,12,2,15.0,352
