make,model,vehicle_class,engine_size,cylinders,fuel_type,fuel_consumption_comb,co2_emissions
TOYOTA,AVALON,cluster0,3.5,6,X,9.4,220
TOYOTA,CAMRY,cluster0,2.5,4,X,6.9,164
TOYOTA,CAMRY,cluster0,2.5,4,X,7.4,173
TOYOTA,CAMRY,cluster0,2.5,4,X,7.5,175
TOYOTA,CAMRY,cluster0,3.5,6,X,9.0,210
TOYOTA,CAMRY,cluster0,3.5,6,X,9.2,215
TOYOTA,CAMRY,cluster0,2.5,4,X,4.9,113
TOYOTA,CAMRY,cluster0,2.5,4,X,5.1,121
TOYOTA,C-HR,cluster0,2.0,4,X,8.2,189
TOYOTA,COROLLA,cluster0,1.8,4,X,7.5,174
TOYOTA,COROLLA,cluster0,1.8,4,X,7.6,178
TOYOTA,COROLLA,cluster0,1.8,4,X,7.6,178
TOYOTA,COROLLA,cluster0,1.8,4,X,6.9,163
TOYOTA,COROLLA,cluster0,2.0,4,X,6.7,157
TOYOTA,COROLLA,cluster0,2.0,4,X,7.5,174
TOYOTA,HIGHLANDER,cluster3,3.5,6,X,10.3,243
TOYOTA,HIGHLANDER,cluster6,3.5,6,X,10.6,250
TOYOTA,HIGHLANDER,cluster6,3.5,6,X,10.6,248
TOYOTA,HIGHLANDER,cluster6,3.5,6,X,10.4,242
TOYOTA,HIGHLANDER,cluster6,3.5,6,X,8.3,193
TOYOTA,PRIUS,cluster0,1.8,4,X,4.4,105
TOYOTA,PRIUS,cluster0,1.8,4,X,4.7,109
TOYOTA,PRIUS,cluster0,1.5,4,X,5.1,120
TOYOTA,RAV4,cluster3,2.5,4,X,7.8,183
TOYOTA,RAV4,cluster3,2.5,4,X,8.3,190
TOYOTA,RAV4,cluster3,2.5,4,X,6.0,140
TOYOTA,SEQUOIA,cluster6,5.7,8,X,16.4,384
TOYOTA,SIENNA,cluster2,3.5,6,X,10.8,254
TOYOTA,SIENNA,cluster2,3.5,6,X,11.7,274
TOYOTA,TACOMA,cluster2,2.7,4,X,11.2,263
TOYOTA,TACOMA,cluster2,2.7,4,X,11.7,274
TOYOTA,TACOMA,cluster2,3.5,6,X,11.9,278
TOYOTA,TACOMA,cluster2,3.5,6,X,12.7,299
TOYOTA,TACOMA,cluster2,3.5,6,X,12.9,300
TOYOTA,TUNDRA,cluster6,5.7,8,X,15.9,371
TOYOTA,TUNDRA,cluster6,4.6,8,X,14.9,354
TOYOTA,TUNDRA,cluster6,5.7,8,X,16.3,382
TOYOTA,YARIS,cluster0,1.5,4,X,6.6,155
TOYOTA,YARIS,cluster0,1.5,4,X,6.8,164
TOYOTA,YARIS,cluster0,1.5,4,X,7.4,173
TOYOTA,YARIS,cluster0,1.5,4,X,7.2,169
VOLKSWAGEN,ARTEON,cluster0,2.0,4,Z,10.4,244
VOLKSWAGEN,ATLAS,cluster3,2.0,4,X,10.5,245
VOLKSWAGEN,ATLAS,cluster6,3.6,6,X,12.2,286
VOLKSWAGEN,BEETLE,cluster0,2.0,4,X,8.2,191
VOLKSWAGEN,BEETLE,cluster0,2.0,4,X,8.2,191
VOLKSWAGEN,BEETLE,cluster0,2.0,4,X,8.1,189
VOLKSWAGEN,BEETLE,cluster0,2.0,4,X,8.1,189
VOLKSWAGEN,GOLF,cluster0,1.4,4,X,7.4,172
VOLKSWAGEN,GOLF,cluster0,1.4,4,X,7.4,172
VOLKSWAGEN,GOLF,cluster0,2.0,4,X,8.6,202
VOLKSWAGEN,GOLF,cluster0,2.0,4,X,8.7,203
VOLKSWAGEN,GOLF,cluster0,2.0,4,Z,9.2,213
VOLKSWAGEN,GOLF,cluster0,2.0,4,Z,9.9,232
VOLKSWAGEN,GOLF,cluster3,1.8,4,X,9.4,220
VOLKSWAGEN,GOLF,cluster3,1.8,4,X,9.6,225
VOLKSWAGEN,GOLF,cluster3,1.4,4,X,7.6,178
VOLKSWAGEN,GOLF,cluster3,1.4,4,X,7.4,172
VOLKSWAGEN,GOLF,cluster3,1.8,4,X,9.6,224
VOLKSWAGEN,GOLF,cluster3,1.8,4,X,9.3,218
VOLKSWAGEN,JETTA,cluster0,1.4,4,X,7.0,162
VOLKSWAGEN,JETTA,cluster0,1.4,4,X,7.0,163
VOLKSWAGEN,JETTA,cluster0,2.0,4,X,8.4,196
VOLKSWAGEN,JETTA,cluster0,2.0,4,X,8.5,200
VOLKSWAGEN,PASSAT,cluster0,2.0,4,X,8.1,188
VOLKSWAGEN,TIGUAN,cluster3,2.0,4,X,9.5,221
VOLKSWAGEN,TIGUAN,cluster3,2.0,4,X,9.8,228
VOLVO,S60,cluster0,2.0,4,Z,8.4,197
VOLVO,S60,cluster0,2.0,4,Z,9.4,218
VOLVO,S90,cluster0,2.0,4,Z,9.2,215
VOLVO,S90,cluster0,2.0,4,Z,9.4,219
VOLVO,V60,cluster3,2.0,4,Z,8.4,197
VOLVO,V60,cluster3,2.0,4,Z,9.4,219
VOLVO,V60,cluster3,2.0,4,Z,9.3,218
VOLVO,V90,cluster0,2.0,4,Z,9.4,219
VOLVO,V90,cluster0,2.0,4,Z,10.0,233
VOLVO,XC40,cluster3,2.0,4,Z,9.0,211
VOLVO,XC60,cluster3,2.0,4,Z,10.0,233
VOLVO,XC60,cluster3,2.0,4,Z,10.4,242
VOLVO,XC90,cluster6,2.0,4,Z,10.0,233
VOLVO,XC90,cluster6,2.0,4,Z,10.7,250
others,ILX,cluster0,2.4,4,Z,8.6,199
others,MDX,cluster3,3.5,6,Z,10.9,254
others,MDX,cluster3,3.5,6,Z,11.0,258
others,MDX,cluster3,3.0,6,Z,9.0,210
others,RDX,cluster3,2.0,4,Z,9.9,232
others,RDX,cluster3,2.0,4,Z,10.3,241
others,RLX,cluster0,3.5,6,Z,8.4,196
others,TLX,cluster0,2.4,4,Z,8.9,209
others,TLX,cluster0,3.5,6,Z,9.8,228
others,TLX,cluster0,3.5,6,Z,10.3,240
others,4C,cluster5,1.8,4,Z,8.4,197
others,GIULIA,cluster0,2.0,4,Z,8.7,205
others,GIULIA,cluster0,2.0,4,Z,9.2,217
others,GIULIA,cluster0,2.9,6,Z,11.6,271
others,STELVIO,cluster3,2.0,4,Z,9.3,218
others,STELVIO,cluster3,2.0,4,Z,9.6,226
others,STELVIO,cluster3,2.9,6,Z,12.3,288
others,DB11,cluster0,4.0,8,Z,11.5,271
others,DB11,cluster0,5.2,12,Z,13.3,312
others,DBS,cluster0,5.2,12,Z,13.8,324
others,VANTAGE,cluster5,4.0,8,Z,11.5,270
others,VANTAGE,cluster5,4.0,8,Z,14.2,333
AUDI,A3,cluster0,2.0,4,X,7.8,182
AUDI,A3,cluster0,2.0,4,X,9.5,224
AUDI,A3,cluster0,2.0,4,X,9.5,224
AUDI,A4,cluster0,2.0,4,Z,8.8,205
AUDI,A4,cluster3,2.0,4,Z,8.8,206
AUDI,A5,cluster0,2.0,4,Z,8.8,205
AUDI,A5,cluster0,2.0,4,Z,8.8,206
AUDI,A5,cluster0,2.0,4,Z,8.8,205
AUDI,A6,cluster0,2.0,4,Z,8.7,205
AUDI,A6,cluster0,3.0,6,Z,9.7,226
AUDI,A6,cluster0,3.0,6,Z,10.6,247
AUDI,A7,cluster0,3.0,6,Z,9.7,226
AUDI,A8,cluster0,3.0,6,Z,11.5,267
AUDI,A8,cluster0,4.0,8,Z,13.2,308
AUDI,Q3,cluster3,2.0,4,X,10.6,248
AUDI,Q5,cluster3,2.0,4,Z,9.7,226
AUDI,Q7,cluster6,3.0,6,Z,12.7,296
AUDI,Q8,cluster6,3.0,6,Z,12.7,296
AUDI,R8,cluster5,5.2,10,Z,14.9,347
AUDI,R8,cluster5,5.2,10,Z,14.9,347
AUDI,RS,cluster0,2.5,5,Z,10.4,243
AUDI,S3,cluster0,2.0,4,Z,9.5,222
AUDI,S4,cluster0,3.0,6,Z,10.5,245
AUDI,S5,cluster0,3.0,6,Z,10.5,245
AUDI,S5,cluster0,3.0,6,Z,10.8,252
AUDI,S5,cluster0,3.0,6,Z,10.5,245
AUDI,S6,cluster0,2.9,6,Z,10.9,255
AUDI,S7,cluster0,2.9,6,Z,10.9,255
AUDI,S8,cluster0,4.0,8,Z,14.5,339
AUDI,Q5,cluster3,3.0,6,Z,11.8,276
AUDI,TT,cluster0,2.0,4,X,9.1,213
AUDI,TT,cluster5,2.0,4,X,9.1,213
AUDI,RS,cluster0,2.5,5,Z,10.3,241
AUDI,TTS,cluster0,2.0,4,Z,9.4,220
others,BENTAYGA,cluster6,4.0,8,Z,13.6,315
others,BENTAYGA,cluster6,6.0,12,Z,17.2,401
others,CONTINENTAL,cluster0,4.0,8,Z,12.4,291
others,CONTINENTAL,cluster0,6.0,12,Z,15.7,364
others,CONTINENTAL,cluster0,4.0,8,Z,12.4,291
others,CONTINENTAL,cluster0,6.0,12,Z,16.0,373
others,FLYING SPUR,cluster0,6.0,12,Z,16.0,373
BMW,I series,cluster0,2.0,4,Z,8.7,204
BMW,I series,cluster0,2.0,4,Z,9.4,219
BMW,I series,cluster0,2.0,4,Z,8.5,200
BMW,I series,cluster0,2.0,4,Z,9.4,219
BMW,I series,cluster0,2.0,4,Z,8.3,195
BMW,I series,cluster0,2.0,4,Z,9.1,213
BMW,I series,cluster0,2.0,4,Z,8.7,204
BMW,I series,cluster0,2.0,4,Z,9.4,219
BMW,I series,cluster0,2.0,4,Z,9.4,219
BMW,I series,cluster0,3.0,6,Z,10.7,249
BMW,I series,cluster0,3.0,6,Z,9.9,231
BMW,I series,cluster0,3.0,6,Z,10.0,233
BMW,I series,cluster0,3.0,6,Z,11.0,257
BMW,I series,cluster0,3.0,6,Z,10.0,233
BMW,I series,cluster0,2.0,4,Z,8.8,206
BMW,I series,cluster0,3.0,6,Z,9.5,222
BMW,I series,cluster0,4.4,8,Z,12.4,290
BMW,I series,cluster0,4.4,8,Z,12.4,290
BMW,ALPINA,cluster0,4.4,8,Z,12.4,290
BMW,M series,cluster0,3.0,6,Z,12.4,290
BMW,M series,cluster0,3.0,6,Z,11.7,273
BMW,M series,cluster0,3.0,6,Z,9.9,231
BMW,M series,cluster0,3.0,6,Z,10.9,255
BMW,M series,cluster0,3.0,6,Z,10.0,233
BMW,M series,cluster0,3.0,6,Z,9.9,231
BMW,M series,cluster0,3.0,6,Z,9.9,231
BMW,M series,cluster0,3.0,6,Z,10.9,255
BMW,M series,cluster0,3.0,6,Z,10.9,255
BMW,M series,cluster0,3.0,6,Z,10.0,233
BMW,M series,cluster0,3.0,6,Z,10.0,233
BMW,M series,cluster0,3.0,6,Z,10.0,233
BMW,M series,cluster0,3.0,6,Z,12.7,299
BMW,M series,cluster0,3.0,6,Z,12.7,299
BMW,M series,cluster0,3.0,6,Z,11.9,280
BMW,M series,cluster0,3.0,6,Z,11.9,280
BMW,M series,cluster0,3.0,6,Z,12.4,290
BMW,M series,cluster0,3.0,6,Z,12.4,290
BMW,M series,cluster0,3.0,6,Z,11.7,273
BMW,M series,cluster0,3.0,6,Z,11.7,273
BMW,M series,cluster0,3.0,6,Z,12.4,290
BMW,M series,cluster0,4.4,8,Z,13.8,322
BMW,M series,cluster0,4.4,8,Z,13.8,322
BMW,M series,cluster0,4.4,8,Z,11.7,273
BMW,M series,cluster0,6.6,12,Z,15.1,354
BMW,M series,cluster0,4.4,8,Z,13.8,322
BMW,M series,cluster0,4.4,8,Z,13.8,322
BMW,M series,cluster0,4.4,8,Z,13.8,322
BMW,M series,cluster0,4.4,8,Z,13.8,322
BMW,M series,cluster0,4.4,8,Z,13.8,322
BMW,M series,cluster0,4.4,8,Z,13.8,322
BMW,M series,cluster0,4.4,8,Z,12.4,290
BMW,M series,cluster0,4.4,8,Z,11.7,273
BMW,M series,cluster0,4.4,8,Z,12.4,290
BMW,X series,cluster3,2.0,4,Z,9.1,213
BMW,X series,cluster3,2.0,4,Z,8.8,207
BMW,X series,cluster3,2.0,4,Z,9.0,210
BMW,X series,cluster3,2.0,4,Z,9.2,215
BMW,X series,cluster3,3.0,6,Z,14.6,339
BMW,X series,cluster3,3.0,6,Z,14.6,339
BMW,X series,cluster3,3.0,6,Z,10.1,235
BMW,X series,cluster3,2.0,4,Z,9.2,215
BMW,X series,cluster3,3.0,6,Z,14.6,339
BMW,X series,cluster3,3.0,6,Z,14.6,339
BMW,X series,cluster3,3.0,6,Z,10.1,235
BMW,X series,cluster6,3.0,6,Z,10.5,245
BMW,X series,cluster6,4.4,8,Z,12.8,302
BMW,X series,cluster6,4.4,8,Z,12.8,302
BMW,X series,cluster6,3.0,6,Z,10.5,245
BMW,X series,cluster6,4.4,8,Z,12.8,302
BMW,X series,cluster6,3.0,6,Z,10.8,254
BMW,X series,cluster6,4.4,8,Z,13.6,318
BMW,X series,cluster6,4.4,8,Z,13.6,318
BMW,Z series,cluster5,2.0,4,Z,8.5,200
BMW,Z series,cluster5,3.0,6,Z,9.3,216
others,CHIRON,cluster5,8.0,16,Z,22.2,522
BUICK,ENCLAVE,cluster6,3.6,6,X,11.2,263
BUICK,ENCLAVE,cluster6,3.6,6,X,11.8,277
BUICK,ENCORE,cluster3,1.4,4,X,8.7,204
BUICK,ENCORE,cluster3,1.4,4,X,9.1,214
BUICK,ENCORE,cluster3,1.2,3,X,8.4,198
BUICK,ENCORE,cluster3,1.3,3,X,8.5,199
BUICK,ENVISION,cluster3,2.0,4,Z,10.7,250
BUICK,ENVISION,cluster3,2.5,4,X,10.0,234
BUICK,REGAL,cluster0,2.0,4,Z,9.0,211
BUICK,REGAL,cluster0,2.0,4,Z,9.6,227
BUICK,REGAL,cluster0,3.6,6,X,10.9,255
CADILLAC,CT4,cluster0,2.0,4,Z,8.7,203
CADILLAC,CT4,cluster0,2.7,4,Z,9.9,232
CADILLAC,CT4,cluster0,2.0,4,Z,9.1,213
CADILLAC,CT4,cluster0,2.7,4,Z,10.2,238
CADILLAC,CT4,cluster0,2.7,4,Z,10.0,234
CADILLAC,CT4,cluster0,2.7,4,Z,10.2,238
CADILLAC,CT5,cluster0,2.0,4,Z,9.0,209
CADILLAC,CT5,cluster0,3.0,6,Z,11.0,256
CADILLAC,CT5,cluster0,2.0,4,Z,9.5,221
CADILLAC,CT5,cluster0,3.0,6,Z,11.5,268
CADILLAC,CT5,cluster0,3.0,6,Z,11.3,263
CADILLAC,CT5,cluster0,3.0,6,Z,11.8,276
CADILLAC,CT6,cluster0,3.6,6,X,11.0,259
CADILLAC,CT6,cluster0,4.2,8,Z,13.8,324
CADILLAC,ESCALADE,cluster6,6.2,8,Z,14.2,333
CADILLAC,XT4,cluster3,2.0,4,Z,8.9,209
CADILLAC,XT4,cluster3,2.0,4,Z,9.7,227
CADILLAC,XT5,cluster3,2.0,4,Z,9.8,227
CADILLAC,XT5,cluster3,2.0,4,Z,10.1,235
CADILLAC,XT5,cluster3,3.6,6,X,11.6,270
CADILLAC,XT6,cluster3,3.6,6,X,11.8,277
CHEVROLET,BLAZER,cluster3,2.0,4,X,9.8,225
CHEVROLET,BLAZER,cluster3,2.5,4,X,10.2,238
CHEVROLET,BLAZER,cluster3,2.0,4,X,10.1,232
CHEVROLET,BLAZER,cluster3,3.6,6,X,11.4,269
CHEVROLET,CAMARO,cluster0,2.0,4,Z,9.4,219
CHEVROLET,CAMARO,cluster0,2.0,4,Z,10.1,235
CHEVROLET,CAMARO,cluster0,3.6,6,X,10.5,247
CHEVROLET,CAMARO,cluster0,3.6,6,X,11.9,280
CHEVROLET,CAMARO,cluster0,6.2,8,Z,12.1,282
CHEVROLET,CAMARO,cluster0,6.2,8,Z,12.6,296
CHEVROLET,CAMARO,cluster0,6.2,8,Z,15.1,355
CHEVROLET,CAMARO,cluster0,6.2,8,Z,14.8,349
CHEVROLET,COLORADO,cluster2,2.5,4,X,10.8,252
CHEVROLET,COLORADO,cluster2,2.8,4,D,10.1,270
CHEVROLET,COLORADO,cluster2,3.6,6,X,11.7,273
CHEVROLET,COLORADO,cluster2,2.5,4,X,11.3,265
CHEVROLET,COLORADO,cluster2,2.8,4,D,10.6,284
CHEVROLET,COLORADO,cluster2,3.6,6,X,12.2,286
CHEVROLET,COLORADO,cluster2,2.8,4,D,12.1,326
CHEVROLET,COLORADO,cluster2,3.6,6,X,14.1,331
CHEVROLET,CORVETTE,cluster5,6.2,8,Z,12.4,290
CHEVROLET,EQUINOX,cluster3,1.5,4,X,8.4,196
CHEVROLET,EQUINOX,cluster3,1.5,4,X,8.7,204
CHEVROLET,EQUINOX,cluster3,2.0,4,Z,9.7,228
CHEVROLET,IMPALA,cluster0,3.6,6,X,10.9,255
CHEVROLET,IMPALA,cluster0,3.6,6,E,14.7,246
CHEVROLET,MALIBU,cluster0,1.5,4,X,7.5,189
CHEVROLET,MALIBU,cluster0,2.0,4,Z,9.1,214
CHEVROLET,SILVERADO,cluster6,2.7,4,X,11.1,262
CHEVROLET,SILVERADO,cluster6,2.7,4,X,11.7,275
CHEVROLET,SILVERADO,cluster6,3.0,6,D,8.9,238
CHEVROLET,SILVERADO,cluster6,4.3,6,X,13.5,318
CHEVROLET,SILVERADO,cluster6,5.3,8,X,13.9,326
CHEVROLET,SILVERADO,cluster6,5.3,8,X,14.4,339
CHEVROLET,SILVERADO,cluster6,5.3,8,E,19.5,326
CHEVROLET,SILVERADO,cluster6,5.3,8,X,12.2,286
CHEVROLET,SILVERADO,cluster6,2.7,4,X,11.7,275
CHEVROLET,SILVERADO,cluster6,2.7,4,X,12.0,280
CHEVROLET,SILVERADO,cluster6,3.0,6,D,9.4,252
CHEVROLET,SILVERADO,cluster6,4.3,6,X,14.1,331
CHEVROLET,SILVERADO,cluster6,4.3,6,X,14.8,349
CHEVROLET,SILVERADO,cluster6,5.3,8,X,14.1,331
CHEVROLET,SILVERADO,cluster6,5.3,8,X,15.0,350
CHEVROLET,SILVERADO,cluster6,5.3,8,E,20.5,342
CHEVROLET,SILVERADO,cluster6,5.3,8,X,15.1,354
CHEVROLET,SILVERADO,cluster6,5.3,8,X,12.9,303
CHEVROLET,SILVERADO,cluster6,5.3,8,X,12.6,296
CHEVROLET,SILVERADO,cluster6,5.3,8,X,13.1,307
CHEVROLET,SILVERADO,cluster6,6.2,8,Z,13.7,321
CHEVROLET,SILVERADO,cluster6,6.2,8,Z,15.2,357
CHEVROLET,SILVERADO,cluster6,6.2,8,Z,14.2,332
CHEVROLET,SPARK,cluster0,1.4,4,X,7.1,167
CHEVROLET,SPARK,cluster0,1.4,4,X,7.2,170
CHEVROLET,SUBURBAN,cluster6,5.3,8,X,13.4,314
CHEVROLET,SUBURBAN,cluster6,5.3,8,X,13.4,314
CHEVROLET,SUBURBAN,cluster6,5.3,8,E,17.9,298
CHEVROLET,SUBURBAN,cluster6,5.3,8,X,14.4,337
CHEVROLET,SUBURBAN,cluster6,5.3,8,X,14.4,337
CHEVROLET,SUBURBAN,cluster6,5.3,8,E,19.1,319
CHEVROLET,SUBURBAN,cluster6,6.2,8,Z,14.6,343
CHEVROLET,TAHOE,cluster6,5.3,8,X,13.4,314
CHEVROLET,TAHOE,cluster6,5.3,8,X,13.4,314
CHEVROLET,TAHOE,cluster6,5.3,8,E,17.9,298
CHEVROLET,TAHOE,cluster6,5.3,8,X,13.8,325
CHEVROLET,TAHOE,cluster6,5.3,8,X,13.8,325
CHEVROLET,TAHOE,cluster6,5.3,8,E,18.4,305
CHEVROLET,TAHOE,cluster6,6.2,8,Z,13.9,327
CHEVROLET,TRAVERSE,cluster6,3.6,6,X,11.1,261
CHEVROLET,TRAVERSE,cluster6,3.6,6,X,11.8,276
CHEVROLET,TRAX,cluster3,1.4,4,X,8.4,196
CHEVROLET,TRAX,cluster3,1.4,4,X,9.1,214
CHRYSLER,300,cluster0,3.6,6,X,10.3,242
CHRYSLER,300,cluster0,5.7,8,X,12.3,289
CHRYSLER,300,cluster0,3.6,6,X,11.0,258
CHRYSLER,PACIFICA,cluster2,3.6,6,X,10.6,249
CHRYSLER,VOYAGER,cluster2,3.6,6,X,10.6,249
DODGE,CHALLENGER,cluster0,3.6,6,X,10.3,242
DODGE,CHALLENGER,cluster0,5.7,8,X,12.3,289
DODGE,CHALLENGER,cluster0,5.7,8,Z,13.1,307
DODGE,CHALLENGER,cluster0,6.4,8,Z,13.0,305
DODGE,CHALLENGER,cluster0,6.4,8,Z,13.9,325
DODGE,CHALLENGER,cluster0,3.6,6,X,11.0,258
DODGE,CHALLENGER,cluster0,6.4,8,Z,13.0,305
DODGE,CHALLENGER,cluster0,6.4,8,Z,13.9,325
DODGE,CHALLENGER,cluster0,6.2,8,Z,14.5,339
DODGE,CHALLENGER,cluster0,6.2,8,Z,15.1,352
DODGE,CHALLENGER,cluster0,6.2,8,Z,15.3,358
DODGE,CHALLENGER,cluster0,6.2,8,Z,15.1,352
DODGE,CHARGER,cluster0,3.6,6,X,11.6,271
DODGE,CHARGER,cluster0,3.6,6,X,10.3,242
DODGE,CHARGER,cluster0,5.7,8,X,12.3,289
DODGE,CHARGER,cluster0,6.4,8,Z,13.0,305
DODGE,CHARGER,cluster0,3.6,6,X,11.0,258
DODGE,CHARGER,cluster0,6.4,8,Z,13.0,305
DODGE,CHARGER,cluster0,6.2,8,Z,15.6,368
DODGE,DURANGO,cluster6,3.6,6,X,11.3,265
DODGE,DURANGO,cluster6,5.7,8,X,14.1,331
DODGE,DURANGO,cluster6,6.4,8,Z,15.6,363
DODGE,CARAVAN,cluster2,3.6,6,X,11.8,276
DODGE,JOURNEY,cluster3,2.4,4,X,11.1,261
FIAT,124 SPIDER,cluster5,1.4,4,X,8.0,187
FIAT,124 SPIDER,cluster5,1.4,4,X,7.9,185
FIAT,500L,cluster3,1.4,4,X,9.4,221
FIAT,500X,cluster3,1.3,4,X,9.1,213
FORD,ECOSPORT,cluster3,1.0,3,X,8.4,197
FORD,ECOSPORT,cluster3,2.0,4,X,9.2,216
FORD,EDGE,cluster3,2.0,4,X,9.8,229
FORD,EDGE,cluster3,2.0,4,X,10.0,233
FORD,EDGE,cluster3,2.0,4,X,10.0,233
FORD,EDGE,cluster3,2.7,6,X,11.0,258
FORD,ESCAPE,cluster3,1.5,3,X,7.9,185
FORD,ESCAPE,cluster3,1.5,3,X,8.3,196
FORD,ESCAPE,cluster3,2.0,4,X,9.1,213
FORD,ESCAPE,cluster3,2.5,4,X,5.8,136
FORD,ESCAPE,cluster3,2.5,4,X,5.9,139
FORD,EXPEDITION,cluster6,3.5,6,X,12.5,294
FORD,EXPEDITION,cluster6,3.5,6,X,13.1,308
FORD,EXPLORER,cluster6,2.3,4,X,10.3,241
FORD,EXPLORER,cluster6,3.0,6,X,11.8,278
FORD,EXPLORER,cluster6,3.3,6,X,9.6,225
FORD,F-150,cluster6,2.7,6,X,10.6,249
FORD,F-150,cluster6,3.0,6,D,9.8,264
FORD,F-150,cluster6,3.0,6,D,9.8,264
FORD,F-150,cluster6,3.3,6,X,10.8,254
FORD,F-150,cluster6,3.3,6,E,14.8,245
FORD,F-150,cluster6,3.5,6,X,12.7,298
FORD,F-150,cluster6,5.0,8,X,12.6,297
FORD,F-150,cluster6,5.0,8,E,17.6,293
FORD,F-150,cluster6,5.0,8,X,13.0,305
FORD,F-150,cluster6,5.0,8,E,17.7,294
FORD,F-150,cluster6,5.0,8,X,13.6,319
FORD,F-150,cluster6,5.0,8,E,18.0,300
FORD,F-150,cluster6,2.7,6,X,11.8,277
FORD,F-150,cluster6,3.0,6,D,10.8,290
FORD,F-150,cluster6,3.0,6,D,10.0,270
FORD,F-150,cluster6,3.3,6,X,11.7,274
FORD,F-150,cluster6,3.3,6,E,15.9,265
FORD,F-150,cluster6,3.5,6,X,13.0,304
FORD,F-150,cluster6,3.5,6,X,12.6,296
FORD,F-150,cluster6,5.0,8,X,13.5,317
FORD,F-150,cluster6,5.0,8,E,17.8,296
FORD,F-150,cluster6,3.5,6,X,14.3,336
FORD,FUSION,cluster0,1.5,4,X,8.7,203
FORD,FUSION,cluster0,2.0,4,X,5.6,131
FORD,GT,cluster5,3.5,6,Z,16.6,393
FORD,MUSTANG,cluster0,2.3,4,X,9.4,221
FORD,MUSTANG,cluster0,2.3,4,X,10.3,242
FORD,MUSTANG,cluster0,2.3,4,X,9.7,226
FORD,MUSTANG,cluster0,2.3,4,X,10.4,244
FORD,MUSTANG,cluster0,5.0,8,X,12.3,289
FORD,MUSTANG,cluster0,5.0,8,X,13.3,312
FORD,MUSTANG,cluster0,5.0,8,X,13.6,319
FORD,MUSTANG,cluster0,2.3,4,X,10.3,242
FORD,MUSTANG,cluster0,2.3,4,X,10.4,244
FORD,MUSTANG,cluster0,2.3,4,X,10.3,240
FORD,MUSTANG,cluster0,2.3,4,X,10.7,252
FORD,MUSTANG,cluster0,5.0,8,X,12.9,303
FORD,Ranger,cluster6,2.3,4,X,10.9,256
FORD,MUSTANG,cluster0,5.2,8,Z,14.5,342
FORD,MUSTANG,cluster0,5.2,8,Z,16.7,392
FORD,T-150,cluster4,3.5,6,X,14.5,340
FORD,T-150,cluster4,3.5,6,E,19.1,316
FORD,T-150,cluster4,3.5,6,X,15.0,352
FORD,T-150,cluster4,3.5,6,E,19.8,328
FORD,TRANSIT CONNECT,cluster3,2.0,4,X,9.3,219
FORD,TRANSIT CONNECT,cluster3,2.0,4,E,12.6,209
FORD,TRANSIT CONNECT,cluster3,2.0,4,X,9.3,219
FORD,TRANSIT CONNECT,cluster3,2.5,4,X,10.6,247
FORD,TRANSIT CONNECT,cluster3,2.0,4,X,9.2,214
FORD,TRANSIT CONNECT,cluster3,2.0,4,X,9.2,214
FORD,TRANSIT CONNECT,cluster3,2.0,4,E,12.5,208
FORD,TRANSIT CONNECT,cluster3,2.5,4,X,10.7,251
others,G70,cluster0,2.0,4,Z,10.9,255
others,G70,cluster0,2.0,4,Z,10.2,238
others,G70,cluster0,3.3,6,Z,12.0,284
others,G80,cluster0,3.3,6,Z,11.9,282
others,G80,cluster0,3.8,6,X,11.7,276
others,G80,cluster0,5.0,8,Z,13.2,312
others,G90,cluster0,3.3,6,Z,11.8,280
others,G90,cluster0,5.0,8,Z,13.1,311
GMC,ACADIA,cluster6,2.0,4,X,9.8,225
GMC,ACADIA,cluster6,2.5,4,X,10.2,238
GMC,ACADIA,cluster6,3.6,6,X,10.9,257
GMC,ACADIA,cluster6,2.0,4,X,10.1,232
GMC,ACADIA,cluster6,3.6,6,X,11.4,269
GMC,CANYON,cluster2,2.5,4,X,10.8,252
GMC,CANYON,cluster2,2.8,4,D,10.1,270
GMC,CANYON,cluster2,3.6,6,X,11.7,273
GMC,CANYON,cluster2,2.5,4,X,11.3,265
GMC,CANYON,cluster2,2.8,4,D,10.6,284
GMC,CANYON,cluster2,3.6,6,X,12.2,286
GMC,SIERRA,cluster6,2.7,4,X,11.1,262
GMC,SIERRA,cluster6,2.7,4,X,11.7,275
GMC,SIERRA,cluster6,3.0,6,D,9.1,245
GMC,SIERRA,cluster6,4.3,6,X,13.5,318
GMC,SIERRA,cluster6,5.3,8,X,13.9,326
GMC,SIERRA,cluster6,5.3,8,X,14.4,339
GMC,SIERRA,cluster6,5.3,8,E,19.5,326
GMC,SIERRA,cluster6,5.3,8,X,12.2,288
GMC,SIERRA,cluster6,2.7,4,X,11.7,275
GMC,SIERRA,cluster6,2.7,4,X,12.0,280
GMC,SIERRA,cluster6,3.0,6,D,9.9,265
GMC,SIERRA,cluster6,3.0,6,D,9.9,265
GMC,SIERRA,cluster6,4.3,6,X,14.1,331
GMC,SIERRA,cluster6,5.3,8,X,14.1,331
GMC,SIERRA,cluster6,5.3,8,X,14.7,344
GMC,SIERRA,cluster6,5.3,8,E,19.5,325
GMC,SIERRA,cluster6,5.3,8,X,15.1,354
GMC,SIERRA,cluster6,5.3,8,X,13.0,304
GMC,SIERRA,cluster6,5.3,8,X,13.4,314
GMC,SIERRA,cluster6,5.3,8,X,12.7,298
